video_id,gt_start,gt_end,pred_start,pred_end,iou,hit@0.3,hit@0.5,hit@0.7
LVTRJ,30.3,37.8,34.26955074875208,42.26955074875208,0.2949525279063621,0,0,0
AEA8P,0.0,4.0,1.5999999999999996,9.6,0.25000000000000006,0,0,0
AEA8P,0.0,4.0,1.5999999999999996,9.6,0.25000000000000006,0,0,0
AEA8P,0.0,4.0,0.0,5.6,0.7142857142857143,1,1,1
Q9Q9L,17.0,32.0,23.333333333333332,31.333333333333332,0.5333333333333333,1,1,0
Q9Q9L,0.0,5.9,0.0,4.0,0.6779661016949152,1,1,0
IYNUU,23.5,29.8,18.76379217996786,26.76379217996786,0.29573493297613135,0,0,0
IYNUU,18.1,23.9,18.76379217996786,26.76379217996786,0.5928359906771438,1,1,0
IYNUU,23.5,29.8,18.76379217996786,26.76379217996786,0.29573493297613135,0,0,0
57WV7,1.7,7.4,18.0,26.0,0.0,0,0,0
57WV7,9.1,14.9,2.0,10.0,0.06976744186046514,0,0,0
57WV7,9.1,14.9,2.0,10.0,0.06976744186046514,0,0,0
DV31C,20.1,29.1,16.0,24.0,0.297709923664122,0,0,0
6ZKZS,0.0,5.5,0.0,5.666666666666667,0.9705882352941176,1,1,1
6ZKZS,19.5,26.0,18.5,25.25,0.7666666666666667,1,1,1
6ZKZS,1.4,8.1,0.0,5.666666666666667,0.5267489711934158,1,1,0
6ZKZS,10.5,20.4,9.333333333333334,17.333333333333336,0.6174698795180726,1,1,0
UJMNV,0.0,6.1,1.3386666666666667,9.338666666666667,0.5098515134209023,1,1,0
MC6J7,19.3,32.6,24.695333333333334,32.69533333333334,0.5901060070671377,1,1,0
MC6J7,0.0,6.1,1.3386666666666667,9.338666666666667,0.5098515134209023,1,1,0
MC6J7,11.5,17.7,14.018,22.018,0.3500665525765353,1,0,0
MC6J7,21.3,33.1,28.032000000000004,33.09973333333333,0.42946892655367197,1,0,0
MC6J7,8.5,17.2,14.018,22.018,0.2353898505696108,0,0,0
IC89C,2.4,15.6,8.8,16.8,0.47222222222222215,1,0,0
IC89C,22.6,46.7,39.2,47.2,0.3048780487804878,1,0,0
IC89C,2.4,15.6,6.4,14.4,0.6060606060606061,1,1,0
5MDL5,0.0,5.8,0.0,4.0,0.6896551724137931,1,1,0
5MDL5,0.0,5.8,0.0,4.0,0.6896551724137931,1,1,0
G1A2O,18.8,29.7,22.0,30.0,0.6875,1,1,0
G1A2O,3.9,9.7,0.0,4.0,0.010309278350515474,0,0,0
G1A2O,3.9,9.7,0.0,4.0,0.010309278350515474,0,0,0
G1A2O,3.9,9.7,24.0,32.0,0.0,0,0,0
1ZB73,0.0,8.9,3.2,11.2,0.5089285714285715,1,1,0
NWGVT,1.2,13.8,16.0,24.0,0.0,0,0,0
S38BY,14.8,19.7,12.683333333333334,20.683333333333334,0.6124999999999998,1,1,0
1YH1Y,3.5,7.7,1.833333333333333,9.833333333333332,0.5250000000000001,1,1,0
1YH1Y,0.0,6.0,6.0,14.0,0.0,0,0,0
1YH1Y,0.0,3.3,0.0,4.0,0.825,1,1,1
1YH1Y,6.3,10.9,6.0,14.0,0.5750000000000001,1,1,0
TANB8,9.7,15.0,0.0,4.0,0.0,0,0,0
TANB8,14.6,22.5,0.0,5.334666666666667,0.0,0,0,0
GY70Y,9.6,23.0,28.032000000000004,32.29893333333333,0.0,0,0,0
SVO89,14.7,21.2,13.333333333333332,21.333333333333332,0.8125,1,1,1
SVO89,19.0,25.6,19.333333333333332,26.8,0.8034188034188037,1,1,1
D7D89,0.0,14.5,6.4,14.4,0.5517241379310345,1,1,0
D7D89,0.0,14.5,6.4,14.4,0.5517241379310345,1,1,0
7OPHI,0.0,7.3,13.350666666666665,21.350666666666665,0.0,0,0,0
7OPHI,0.0,7.3,13.350666666666665,21.350666666666665,0.0,0,0,0
7OPHI,25.0,34.0,13.350666666666665,21.350666666666665,0.0,0,0,0
BPDTY,11.1,18.7,9.333333333333334,17.333333333333336,0.6654804270462638,1,1,0
CCTIO,5.8,12.9,1.333333333333333,9.333333333333332,0.3054755043227665,1,0,0
CCTIO,4.1,8.9,0.0,4.666666666666667,0.0636704119850188,0,0,0
FPNT1,6.6,11.2,0.0,4.0,0.0,0,0,0
DGMDT,20.8,26.8,0.0,5.2,0.0,0,0,0
DGMDT,20.8,26.8,0.0,5.2,0.0,0,0,0
AZZ3W,24.1,28.9,25.166666666666668,30.05,0.6274509803921565,1,1,0
AZZ3W,0.0,7.7,6.0,14.0,0.12142857142857144,0,0,0
AZZ3W,24.1,28.9,25.166666666666668,30.05,0.6274509803921565,1,1,0
AZZ3W,8.5,13.7,6.166666666666666,14.166666666666666,0.6499999999999999,1,1,0
AZZ3W,8.5,13.7,5.666666666666666,13.666666666666666,0.6431535269709543,1,1,0
AZZ3W,22.0,26.9,25.166666666666668,30.05,0.21532091097308453,0,0,0
5ZHOX,12.4,18.3,2.673333333333334,10.673333333333334,0.0,0,0,0
X0CVU,0.0,12.0,0.0,4.0,0.3333333333333333,1,0,0
XDFPV,0.0,8.7,0.0,4.0,0.4597701149425288,1,0,0
XDFPV,4.7,18.5,14.0,22.0,0.26011560693641617,0,0,0
79WPY,9.8,22.2,10.0,18.0,0.6451612903225807,1,1,0
79WPY,23.2,28.8,26.666666666666668,31.866666666666667,0.24615384615384606,0,0,0
79WPY,27.8,33.0,26.666666666666668,31.866666666666667,0.6421052631578948,1,1,0
79WPY,9.8,22.2,7.333333333333334,15.333333333333334,0.3721973094170404,1,0,0
0K0LP,14.4,21.7,13.379555555555555,21.379555555555555,0.8388440788419421,1,1,1
0K0LP,8.1,13.9,10.705777777777778,18.705777777777776,0.3011775552109962,1,0,0
X8I9J,0.0,9.1,0.0,4.0,0.43956043956043955,1,0,0
X8I9J,0.0,9.1,24.333333333333332,30.75,0.0,0,0,0
X8I9J,7.4,22.7,1.0,9.0,0.0737327188940092,0,0,0
B9F4P,11.0,17.3,0.0,4.0,0.0,0,0,0
B9F4P,11.0,17.3,0.0,4.0,0.0,0,0,0
OW9LO,19.7,30.0,16.687333333333335,24.687333333333335,0.374630677550203,1,0,0
OW9LO,19.7,30.0,16.687333333333335,24.687333333333335,0.374630677550203,1,0,0
OW9LO,19.7,30.0,16.687333333333335,24.687333333333335,0.374630677550203,1,0,0
LC1NU,0.0,19.0,29.366666666666667,37.36666666666667,0.0,0,0,0
LC1NU,18.7,24.4,17.354666666666667,25.354666666666667,0.7124999999999999,1,1,1
K0Y6X,2.2,6.5,30.0,38.0,0.0,0,0,0
K0Y6X,2.2,6.5,30.0,38.0,0.0,0,0,0
K0Y6X,14.9,20.7,43.333333333333336,51.333333333333336,0.0,0,0,0
UKMK6,42.2,54.0,0.0,4.666666666666667,0.0,0,0,0
UKMK6,17.9,42.1,44.0,52.0,0.0,0,0,0
UDGP2,25.8,32.0,25.415041782729805,31.153203342618383,0.8129441624365479,1,1,1
UDGP2,25.8,32.0,0.0,5.337047353760446,0.0,0,0,0
UDGP2,0.0,6.8,0.0,6.674094707520892,0.9814845158118959,1,1,1
NCBNH,28.2,34.4,6.824417009602195,14.824417009602195,0.0,0,0,0
NCBNH,36.0,41.0,0.0,4.0,0.0,0,0,0
NCBNH,27.5,34.0,30.13854595336077,38.13854595336077,0.3629682161046998,1,0,0
UQVO7,2.7,16.7,9.186813186813188,17.18681318681319,0.5186224683304252,1,1,0
3S70A,14.4,24.6,21.358666666666668,25.859166666666667,0.2828594284052069,0,0,0
3S70A,4.3,13.9,21.358666666666668,25.859166666666667,0.0,0,0,0
2EPFZ,16.1,31.3,13.333333333333332,21.333333333333332,0.29128014842300537,0,0,0
2EPFZ,16.1,31.3,13.333333333333332,21.333333333333332,0.29128014842300537,0,0,0
0XP8L,21.4,37.0,21.435073627844712,29.435073627844712,0.5128205128205128,1,1,0
0XP8L,19.7,37.0,0.0,6.6773761713520745,0.0,0,0,0
0XP8L,6.2,15.0,15.410977242302543,23.410977242302543,0.0,0,0,0
0XP8L,6.8,21.0,15.410977242302543,23.410977242302543,0.33646562006382774,1,0,0
0XP8L,13.0,20.4,15.410977242302543,23.410977242302543,0.4792079207920791,1,0,0
V7LTE,0.8,11.3,0.0,4.666666666666667,0.3421828908554572,1,0,0
V7LTE,12.9,23.0,15.333333333333332,21.766666666666666,0.636963696369637,1,1,0
40FKN,0.0,12.0,20.691333333333333,28.691333333333333,0.0,0,0,0
8W0XJ,0.0,9.5,1.3386666666666667,9.338666666666667,0.8421052631578947,1,1,1
8W0XJ,0.0,9.5,1.3386666666666667,9.338666666666667,0.8421052631578947,1,1,1
FIBCE,23.2,28.4,24.8,31.64,0.42654028436018926,1,0,0
FIBCE,23.2,28.4,20.8,28.8,0.6499999999999999,1,1,0
XRI58,6.2,18.9,14.0,22.0,0.3101265822784809,1,0,0
XRI58,6.2,18.9,14.0,22.0,0.3101265822784809,1,0,0
XRI58,15.4,24.6,0.0,4.666666666666667,0.0,0,0,0
XRI58,15.4,24.6,18.0,25.933333333333334,0.6265822784810128,1,1,0
XRI58,1.8,12.5,14.666666666666668,22.666666666666668,0.0,0,0,0
XRI58,15.4,24.6,0.0,4.666666666666667,0.0,0,0,0
64IAU,17.6,23.8,6.799999999999999,14.799999999999999,0.0,0,0,0
64IAU,24.0,32.0,18.799999999999997,26.799999999999997,0.21212121212121185,0,0,0
64IAU,0.5,5.1,6.799999999999999,14.799999999999999,0.0,0,0,0
64IAU,0.5,5.1,11.6,19.6,0.0,0,0,0
33I4D,38.6,47.6,0.666666666666667,8.666666666666668,0.0,0,0,0
33I4D,38.6,47.6,0.666666666666667,8.666666666666668,0.0,0,0,0
33I4D,25.8,32.6,24.666666666666668,32.66666666666667,0.8499999999999998,1,1,1
2YJUQ,5.1,23.5,23.360666666666667,31.360666666666667,0.005305780508237913,0,0,0
2YJUQ,7.2,15.7,17.354666666666667,25.354666666666667,0.0,0,0,0
2YJUQ,23.6,31.6,29.366666666666667,37.36666666666667,0.1622276029055691,0,0,0
2YJUQ,4.3,9.7,2.673333333333334,10.673333333333334,0.6749999999999999,1,1,0
2YJUQ,23.6,31.6,29.366666666666667,37.36666666666667,0.1622276029055691,0,0,0
2YJUQ,7.2,15.7,17.354666666666667,25.354666666666667,0.0,0,0,0
YO9NC,22.5,31.0,18.0,26.0,0.2692307692307692,0,0,0
YO9NC,7.6,19.9,11.333333333333334,19.333333333333336,0.6504065040650409,1,1,0
YO9NC,1.6,11.6,11.333333333333334,19.333333333333336,0.015037593984962351,0,0,0
YO9NC,1.6,11.6,11.333333333333334,19.333333333333336,0.015037593984962351,0,0,0
YO9NC,22.5,31.0,20.666666666666668,28.666666666666668,0.5967741935483872,1,1,0
JJGEU,4.2,17.6,0.0,8.0,0.21590909090909088,0,0,0
K14NJ,13.9,25.7,21.025,29.025,0.3090909090909092,1,0,0
K14NJ,13.9,25.7,21.025,29.025,0.3090909090909092,1,0,0
EFSIN,0.0,10.9,4.675333333333333,12.675333333333333,0.4910850470730554,1,0,0
YIV35,20.2,27.5,24.028000000000002,30.76406666666667,0.32866131098503704,1,0,0
YIV35,0.6,7.3,14.685333333333332,22.685333333333332,0.0,0,0,0
YIV35,17.0,23.2,14.685333333333332,22.685333333333332,0.6677106169746319,1,1,0
YIV35,19.6,25.6,18.689333333333334,26.689333333333334,0.75,1,1,1
X0VAO,20.2,32.0,24.361666666666665,31.07270833333333,0.5687323446327683,1,1,0
DUAOJ,6.9,16.6,25.771973746532243,31.091413492117194,0.0,0,0,0
DUAOJ,1.6,13.7,0.0,5.353271533933284,0.27396142583454625,0,0,0
DUAOJ,0.0,9.5,2.7663576696664185,10.76635766966642,0.6254336458935619,1,1,0
DUAOJ,6.9,16.6,25.771973746532243,31.091413492117194,0.0,0,0,0
DUAOJ,1.6,13.7,0.0,5.353271533933284,0.27396142583454625,0,0,0
DUAOJ,0.0,9.5,2.7663576696664185,10.76635766966642,0.6254336458935619,1,1,0
DUAOJ,0.0,9.5,2.7663576696664185,10.76635766966642,0.6254336458935619,1,1,0
DUAOJ,1.6,13.7,0.0,5.353271533933284,0.27396142583454625,0,0,0
DUAOJ,7.8,18.5,13.592529941132689,21.59252994113269,0.3558063734363946,1,0,0
UUPEV,0.0,9.7,2.0,10.0,0.7699999999999999,1,1,1
UUPEV,0.0,4.6,0.0,7.6,0.6052631578947368,1,1,0
8SAEO,1.2,9.5,0.0,4.0,0.29473684210526313,0,0,0
QXT9W,16.6,24.2,11.333333333333334,19.333333333333336,0.21243523316062185,0,0,0
QXT9W,17.9,38.9,27.333333333333332,35.33333333333333,0.38095238095238076,1,0,0
QXT9W,43.1,62.7,54.666666666666664,62.666666666666664,0.4081632653061224,1,0,0
QXT9W,12.7,40.9,34.0,42.0,0.23549488054607504,0,0,0
WCLGY,14.4,22.2,0.0,4.0,0.0,0,0,0
WCLGY,14.4,22.2,0.0,6.807017543859649,0.0,0,0,0
Z9B4Y,10.9,16.6,16.8,24.8,0.0,0,0,0
NY5LX,19.8,36.0,20.8,28.8,0.4938271604938272,1,0,0
K0Z9V,0.0,5.5,0.0,4.0,0.7272727272727273,1,1,1
K0Z9V,0.0,5.5,0.0,4.0,0.7272727272727273,1,1,1
K0Z9V,0.0,5.5,0.0,4.0,0.7272727272727273,1,1,1
K0Z9V,8.1,15.8,15.352666666666668,23.352666666666668,0.029328204904060462,0,0,0
K0Z9V,8.1,15.8,6.677333333333333,14.677333333333333,0.7209880152002338,1,1,1
LK3LF,13.9,25.4,0.0,5.209701808504204,0.0,0,0,0
6EHR7,21.0,36.0,0.0,4.677777777777778,0.0,0,0,0
6EHR7,21.0,36.0,0.0,4.677777777777778,0.0,0,0,0
3W6TL,12.1,19.9,12.654453400839387,20.654453400839387,0.8469911822127242,1,1,1
3W6TL,0.0,8.0,3.3279594963693295,11.32795949636933,0.41243442873609176,1,0,0
3W6TL,12.1,19.9,12.654453400839387,20.654453400839387,0.8469911822127242,1,1,1
3W6TL,0.0,8.0,3.3279594963693295,11.32795949636933,0.41243442873609176,1,0,0
DUHWU,0.0,8.2,5.333333333333334,13.333333333333334,0.21499999999999989,0,0,0
DUHWU,9.3,16.9,5.333333333333334,13.333333333333334,0.3487031700288185,1,0,0
82X3Z,0.0,13.1,0.0,4.0,0.3053435114503817,1,0,0
82X3Z,17.3,24.7,23.527499999999996,30.905874999999998,0.08617600852572901,0,0,0
82X3Z,17.3,24.7,23.527499999999996,30.905874999999998,0.08617600852572901,0,0,0
TD3HC,0.0,5.9,4.75,12.75,0.09019607843137258,0,0,0
TD3HC,0.0,5.9,9.75,17.75,0.0,0,0,0
NSF4N,24.2,37.0,26.03,34.03,0.625,1,1,0
NSF4N,2.1,9.0,0.0,6.002000000000001,0.43355555555555564,1,0,0
NSF4N,24.2,37.0,20.691333333333333,28.691333333333333,0.2753954952377059,0,0,0
RGIZ7,0.0,13.1,0.666666666666667,8.666666666666668,0.6106870229007634,1,1,0
RGIZ7,9.2,16.3,0.0,4.0,0.0,0,0,0
RGIZ7,15.4,25.0,0.0,4.0,0.0,0,0,0
RGIZ7,15.4,25.0,15.333333333333332,23.333333333333332,0.8206896551724135,1,1,1
583F7,0.0,10.3,4.666666666666666,12.666666666666666,0.44473684210526326,1,0,0
583F7,10.1,21.9,28.0,34.666666666666664,0.0,0,0,0
US6P9,1.5,7.7,0.0,4.0,0.3246753246753247,1,0,0
US6P9,1.5,7.7,0.0,4.669612963706977,0.41163804723467234,1,0,0
US6P9,17.0,22.8,0.6872907459488422,8.687290745948843,0.0,0,0,0
QIYU4,1.6,6.4,2.0060000000000002,10.006,0.522721865334285,1,1,0
QIYU4,20.0,26.0,0.0,4.0,0.0,0,0,0
QIYU4,1.6,6.4,0.0,4.0,0.37499999999999994,1,0,0
IBNKL,0.0,7.5,0.0,7.670333333333334,0.9777932293251054,1,1,1
IBNKL,6.8,13.5,0.0,4.0,0.0,0,0,0
IBNKL,4.1,10.7,3.3406666666666665,11.340666666666667,0.825,1,1,1
IBNKL,0.0,7.5,0.0,7.670333333333334,0.9777932293251054,1,1,1
IBNKL,0.0,7.5,22.026,27.6276,0.0,0,0,0
5OIQ7,0.0,6.8,4.412955952166337,12.412955952166337,0.19230262775701468,0,0,0
7BQ1O,21.1,31.0,22.69333333333333,29.57120833333333,0.6947348484848486,1,1,0
7BQ1O,2.2,6.6,22.69333333333333,29.57120833333333,0.0,0,0,0
7BQ1O,2.2,6.6,22.69333333333333,29.57120833333333,0.0,0,0,0
7BQ1O,5.3,12.5,0.1708333333333334,8.170833333333334,0.23284893545116606,0,0,0
Y4MW3,13.6,19.8,16.0,24.0,0.3653846153846154,1,0,0
Y4MW3,9.1,18.1,2.0,10.0,0.05590062111801244,0,0,0
NKNVR,24.7,34.1,21.34946640613257,29.34946640613257,0.3646487711203557,1,0,0
NKNVR,24.7,34.1,23.88441304674583,31.88441304674583,0.7032795158634756,1,1,1
VX82P,7.3,19.8,2.4000000000000004,10.4,0.17816091954022992,0,0,0
ELBLK,20.1,31.0,22.69333333333333,30.07170833333333,0.6769151376146788,1,1,0
ZUU2X,19.6,25.3,14.666666666666668,22.666666666666668,0.2884012539184953,0,0,0
ZUU2X,19.6,25.3,14.666666666666668,22.666666666666668,0.2884012539184953,0,0,0
ZUU2X,14.7,20.0,11.333333333333334,19.333333333333336,0.534615384615385,1,1,0
ZUU2X,0.0,14.8,0.0,6.666666666666666,0.4504504504504504,1,0,0
7ZCXJ,15.7,23.5,24.695333333333334,30.697333333333333,0.0,0,0,0
9GS13,21.5,57.5,14.666666666666668,22.666666666666668,0.027237354085603144,0,0,0
9GS13,4.9,22.4,72.66666666666667,77.0,0.0,0,0,0
9GS13,7.2,20.1,16.0,24.0,0.24404761904761912,0,0,0
9GS13,21.5,57.5,14.666666666666668,22.666666666666668,0.027237354085603144,0,0,0
FQGQS,0.0,4.3,0.6713333333333331,8.671333333333333,0.4184669793188283,1,0,0
FQGQS,0.7,5.3,0.0,4.0,0.6226415094339622,1,1,0
QUGLP,2.7,10.2,5.333333333333334,13.333333333333334,0.45768025078369895,1,0,0
4JQKA,28.6,33.9,26.0,32.6,0.5063291139240508,1,1,0
4JQKA,2.8,12.0,26.0,32.6,0.0,0,0,0
4JQKA,8.0,15.0,0.0,6.666666666666666,0.0,0,0,0
4JQKA,8.0,15.0,26.0,32.6,0.0,0,0,0
KQYR0,6.9,11.9,0.0,4.0,0.0,0,0,0
KQYR0,19.5,25.0,0.0,4.0,0.0,0,0,0
KQYR0,17.0,23.4,0.0,4.0,0.0,0,0,0
ATUOW,12.3,20.0,29.366700033366705,35.60226893560227,0.0,0,0,0
ATUOW,12.3,20.0,0.0,4.0,0.0,0,0,0
QXCUP,0.0,12.4,4.318279569892473,12.318279569892473,0.6451612903225806,1,1,0
QXCUP,28.6,38.4,19.291182795698926,27.291182795698926,0.0,0,0,0
QXCUP,34.4,40.0,0.9909677419354841,8.990967741935485,0.0,0,0,0
QXCUP,11.0,19.8,5.981935483870968,13.981935483870968,0.21579979456531892,0,0,0
QXCUP,11.0,19.8,28.44129032258065,36.44129032258065,0.0,0,0,0
BQ6UI,7.6,21.7,4.0,12.0,0.24858757062146897,0,0,0
BQ6UI,7.6,21.7,27.2,33.04,0.0,0,0,0
8M1TG,18.1,23.5,21.859166666666663,29.859166666666663,0.13953653178371517,0,0,0
8M1TG,14.4,20.6,0.0,4.8341666666666665,0.0,0,0,0
8M1TG,18.1,23.5,21.859166666666663,29.859166666666663,0.13953653178371517,0,0,0
VXNGC,5.3,17.3,16.02,24.02,0.06837606837606844,0,0,0
VXNGC,5.3,17.3,16.02,24.02,0.06837606837606844,0,0,0
GFH4E,0.0,14.6,1.333333333333333,9.333333333333332,0.547945205479452,1,1,0
GFH4E,0.0,14.7,6.0,14.0,0.54421768707483,1,1,0
GFH4E,0.0,14.7,10.666666666666666,18.666666666666664,0.21607142857142858,0,0,0
68YR6,15.2,19.5,0.0,4.0,0.0,0,0,0
68YR6,21.0,32.0,26.697333333333333,30.897533333333335,0.38183636363636386,1,0,0
9QVWC,19.7,33.0,5.6,13.6,0.0,0,0,0
9QVWC,0.0,12.7,24.8,32.4,0.0,0,0,0
LQK90,22.9,31.0,20.691333333333333,28.691333333333333,0.561792666364871,1,1,0
4NRPM,18.1,27.5,8.012,16.012,0.0,0,0,0
20YRU,0.0,9.9,12.016000000000002,20.016000000000002,0.0,0,0,0
Z8HPQ,7.9,14.1,6.677333333333333,14.677333333333333,0.7749999999999999,1,1,1
Z8HPQ,7.9,14.1,29.366666666666667,36.10273333333333,0.0,0,0,0
Z8HPQ,7.9,14.1,24.028000000000002,32.028000000000006,0.0,0,0,0
Z8HPQ,7.9,14.1,28.699333333333335,36.10273333333333,0.0,0,0,0
YZI2P,4.7,10.2,5.7361503261610345,13.736150326161034,0.4939990496744436,1,0,0
YZI2P,4.7,10.2,1.8416901956966214,9.841690195696621,0.6151590831257965,1,1,0
JISS4,0.0,9.5,6.912563088255354,14.912563088255354,0.17350718963813985,0,0,0
JISS4,0.0,9.5,0.0,4.0,0.42105263157894735,1,0,0
JISS4,0.0,2.9,30.10175965079798,38.10175965079798,0.0,0,0,0
FM5D5,10.4,17.5,4.056394763343404,12.056394763343404,0.12321060713884412,0,0,0
FM5D5,4.2,11.8,4.056394763343404,12.056394763343404,0.9500000000000001,1,1,1
FM5D5,11.3,17.5,4.056394763343404,12.056394763343404,0.05626427956103218,0,0,0
2S6V7,22.5,30.1,27.34794462344652,35.34794462344652,0.21420199551072083,0,0,0
2S6V7,22.5,30.1,27.34794462344652,35.34794462344652,0.21420199551072083,0,0,0
2S6V7,17.7,26.5,19.51095846758489,27.51095846758489,0.7123709223218806,1,1,1
T8V10,12.2,25.4,22.666666666666668,30.666666666666668,0.14801444043321285,0,0,0
RHAJX,4.5,15.8,5.381491657173491,13.381491657173491,0.7079646017699115,1,1,1
RHAJX,0.0,6.7,0.0,4.0,0.5970149253731343,1,1,0
RHAJX,20.2,29.4,22.804261877638545,29.350666756014206,0.7115657476495284,1,1,1
65M4K,20.5,32.0,15.387186629526461,23.38718662952646,0.17379275653923532,0,0,0
65M4K,0.0,5.4,0.0,6.674094707520892,0.8090984974958264,1,1,1
65M4K,20.5,32.0,0.0,5.337047353760446,0.0,0,0,0
8L08M,11.8,18.6,4.412955952166337,12.412955952166337,0.043205332280612296,0,0,0
8L08M,0.0,8.7,0.0,7.60555255092843,0.8742014426354519,1,1,1
8L08M,0.0,8.7,0.0,7.60555255092843,0.8742014426354519,1,1,1
8L08M,5.3,16.0,9.220359353404245,17.220359353404245,0.5687446532104429,1,1,0
FKZQN,11.6,24.6,19.333333333333332,27.333333333333332,0.33474576271186457,1,0,0
FKZQN,11.6,24.6,4.0,12.0,0.019417475728155355,0,0,0
OA9W5,0.0,4.1,0.0,4.0,0.9756097560975611,1,1,1
OA9W5,11.6,18.6,13.461205279492514,21.461205279492514,0.5211122347482401,1,1,0
OA9W5,0.0,12.4,0.0,4.83148596569012,0.38963596497500963,1,0,0
OA9W5,0.0,12.4,1.8204017598308377,9.820401759830837,0.6451612903225805,1,1,0
884C0,0.0,9.6,0.004000000000000448,8.004000000000001,0.8333333333333334,1,1,1
884C0,0.0,9.9,21.358666666666668,29.358666666666668,0.0,0,0,0
884C0,0.0,9.6,0.004000000000000448,8.004000000000001,0.8333333333333334,1,1,1
RRFE7,0.0,7.1,0.0,4.0,0.5633802816901409,1,1,0
PM107,23.8,33.0,22.693333333333335,30.693333333333335,0.6688227684346704,1,1,0
PM107,23.8,33.0,24.028000000000002,32.028000000000006,0.8695652173913048,1,1,1
PM107,13.4,18.2,12.683333333333334,20.683333333333334,0.5999999999999999,1,1,0
9JZCC,12.8,18.5,0.0,5.4035087719298245,0.0,0,0,0
9JZCC,18.8,31.0,2.666666666666667,10.666666666666668,0.0,0,0,0
4CSXJ,5.7,10.9,16.0,23.76,0.0,0,0,0
4CSXJ,5.7,10.9,16.0,23.76,0.0,0,0,0
4CSXJ,0.0,10.0,16.0,23.76,0.0,0,0,0
DHVYY,7.3,14.5,6.01,14.01,0.790341578327444,1,1,1
DHVYY,7.3,14.5,6.01,14.01,0.790341578327444,1,1,1
MQ9PZ,0.0,7.8,1.3386666666666667,9.338666666666667,0.6918903483723586,1,1,0
MQ9PZ,6.1,11.8,7.344666666666667,15.344666666666667,0.481935530395904,1,0,0
MQ9PZ,0.0,7.8,0.0,4.0,0.5128205128205129,1,1,0
MQ9PZ,6.1,11.8,7.344666666666667,15.344666666666667,0.481935530395904,1,0,0
8J5O9,17.0,31.0,23.360666666666667,30.4304,0.5049809523809523,1,1,0
YXN50,18.7,25.2,34.038000000000004,38.405033333333336,0.0,0,0,0
FGY8R,10.4,17.7,0.01606425702811265,8.016064257028113,0.0,0,0,0
FGY8R,0.0,5.4,6.040160642570282,14.040160642570282,0.0,0,0,0
FGY8R,18.1,24.0,6.040160642570282,14.040160642570282,0.0,0,0,0
FGY8R,0.0,5.7,6.040160642570282,14.040160642570282,0.0,0,0,0
P0DXX,31.8,39.5,29.366666666666667,37.36666666666667,0.5493421052631579,1,1,0
P0DXX,31.8,39.5,29.366666666666667,37.36666666666667,0.5493421052631579,1,1,0
P0DXX,16.2,34.8,43.38066666666667,51.38066666666667,0.0,0,0,0
CSRZM,16.2,21.5,13.416351274408012,21.41635127440801,0.6452966292181387,1,1,0
CSRZM,16.2,21.5,13.416351274408012,21.41635127440801,0.6452966292181387,1,1,0
CSRZM,16.2,21.5,13.416351274408012,21.41635127440801,0.6452966292181387,1,1,0
X8XQE,12.8,29.7,24.695333333333334,32.69533333333334,0.25154977716717475,0,0,0
X8XQE,12.8,29.7,25.362666666666666,33.36266666666667,0.2109324341849306,0,0,0
X8XQE,31.6,40.3,28.032000000000004,36.032000000000004,0.3612650798826218,1,0,0
TOUXU,5.1,10.9,19.356666666666666,27.356666666666666,0.0,0,0,0
TOUXU,8.3,13.7,4.341666666666667,12.341666666666667,0.4318788958147818,1,0,0
APVAD,0.0,13.8,3.2,11.2,0.5797101449275361,1,1,0
APVAD,17.1,31.0,3.2,11.2,0.0,0,0,0
APVAD,17.1,31.0,1.5999999999999996,9.6,0.0,0,0,0
K0X80,3.1,8.6,16.666666666666668,24.666666666666668,0.0,0,0,0
K0X80,3.1,8.6,19.333333333333332,27.333333333333332,0.0,0,0,0
H4ZD8,8.0,15.0,7.344666666666667,15.344666666666667,0.875,1,1,1
H4ZD8,4.4,11.5,0.0,5.334666666666667,0.08127536231884058,0,0,0
H4ZD8,4.4,11.5,4.675333333333333,12.675333333333333,0.8246999113832274,1,1,1
H4ZD8,14.2,19.0,3.3406666666666665,11.340666666666667,0.0,0,0,0
H4ZD8,4.0,10.0,4.675333333333333,12.675333333333333,0.6137708445400755,1,1,0
H4ZD8,8.0,15.0,11.348666666666666,19.348666666666666,0.3217411737061623,1,0,0
CN108,11.0,17.6,12.0,20.0,0.6222222222222223,1,1,0
Z7QTA,14.7,23.2,0.0,4.0,0.0,0,0,0
VTY0J,19.1,35.0,24.8,32.8,0.5031446540880501,1,1,0
VTY0J,20.1,35.0,19.2,27.2,0.4493670886075948,1,0,0
VTY0J,0.0,2.7,8.0,16.0,0.0,0,0,0
VTY0J,20.1,35.0,27.2,33.68,0.43489932885906046,1,0,0
W75CV,16.6,23.0,15.948679245283017,22.026666666666667,0.7695957758036317,1,1,1
LB4AR,0.0,3.0,0.0,4.0,0.75,1,1,1
LB4AR,18.8,24.0,16.833333333333332,24.833333333333332,0.6499999999999999,1,1,0
LB4AR,9.6,16.7,11.833333333333334,19.833333333333336,0.47557003257328967,1,0,0
LB4AR,0.0,4.5,5.166666666666666,13.166666666666666,0.0,0,0,0
6R7QY,0.0,4.3,19.333333333333332,27.333333333333332,0.0,0,0,0
6R7QY,26.4,31.0,12.666666666666668,20.666666666666668,0.0,0,0,0
